# lon lat thick
4.691400000000000148e+01 -7.707299999999999329e+01 1.840000000000000000e+02
4.703499999999999659e+01 -7.709499999999999886e+01 1.840000000000000000e+02
4.715400000000000347e+01 -7.711799999999999500e+01 1.830000000000000000e+02
4.726899999999999835e+01 -7.714100000000000534e+01 1.830000000000000000e+02
4.738100000000000023e+01 -7.716599999999999682e+01 1.820000000000000000e+02
4.748899999999999721e+01 -7.719100000000000250e+01 1.820000000000000000e+02
4.759400000000000119e+01 -7.721699999999999875e+01 1.810000000000000000e+02
4.769500000000000028e+01 -7.724399999999999977e+01 1.810000000000000000e+02
4.779200000000000159e+01 -7.727200000000000557e+01 1.800000000000000000e+02
4.788499999999999801e+01 -7.729999999999999716e+01 1.790000000000000000e+02
4.797399999999999665e+01 -7.732899999999999352e+01 1.810000000000000000e+02
4.805899999999999750e+01 -7.735800000000000409e+01 1.800000000000000000e+02
4.813900000000000290e+01 -7.738899999999999579e+01 1.790000000000000000e+02
4.821500000000000341e+01 -7.741899999999999693e+01 1.780000000000000000e+02
4.828600000000000136e+01 -7.745099999999999341e+01 1.770000000000000000e+02
4.835300000000000153e+01 -7.748199999999999932e+01 1.760000000000000000e+02
4.841400000000000148e+01 -7.751500000000000057e+01 1.750000000000000000e+02
4.847099999999999653e+01 -7.754699999999999704e+01 1.730000000000000000e+02
4.852300000000000324e+01 -7.757999999999999829e+01 1.720000000000000000e+02
4.856900000000000261e+01 -7.761400000000000432e+01 1.710000000000000000e+02
4.861099999999999710e+01 -7.764799999999999613e+01 1.700000000000000000e+02
4.864699999999999847e+01 -7.768200000000000216e+01 1.680000000000000000e+02
4.867699999999999960e+01 -7.771599999999999397e+01 1.670000000000000000e+02
4.870199999999999818e+01 -7.775100000000000477e+01 1.670000000000000000e+02
4.872200000000000131e+01 -7.778499999999999659e+01 1.630000000000000000e+02
4.873599999999999710e+01 -7.781999999999999318e+01 1.620000000000000000e+02
4.874399999999999977e+01 -7.785500000000000398e+01 1.610000000000000000e+02
5.820100000000000051e+01 -7.773399999999999466e+01 1.120000000000000000e+02
5.827100000000000080e+01 -7.783700000000000330e+01 1.110000000000000000e+02
5.832399999999999807e+01 -7.794100000000000250e+01 1.100000000000000000e+02
5.836200000000000188e+01 -7.804600000000000648e+01 1.090000000000000000e+02
5.838199999999999790e+01 -7.815000000000000568e+01 1.090000000000000000e+02
5.838400000000000034e+01 -7.825499999999999545e+01 1.080000000000000000e+02
5.836800000000000210e+01 -7.835999999999999943e+01 1.070000000000000000e+02
5.833400000000000318e+01 -7.846399999999999864e+01 1.070000000000000000e+02
5.828099999999999881e+01 -7.856799999999999784e+01 1.060000000000000000e+02
5.820900000000000318e+01 -7.867199999999999704e+01 1.060000000000000000e+02
5.811599999999999966e+01 -7.877500000000000568e+01 1.050000000000000000e+02
5.800399999999999778e+01 -7.887699999999999534e+01 1.050000000000000000e+02
5.787100000000000222e+01 -7.897899999999999920e+01 1.040000000000000000e+02
5.771600000000000108e+01 -7.907899999999999352e+01 1.040000000000000000e+02
5.754099999999999682e+01 -7.917900000000000205e+01 1.040000000000000000e+02
5.734300000000000352e+01 -7.927700000000000102e+01 1.030000000000000000e+02
5.712400000000000233e+01 -7.937300000000000466e+01 1.030000000000000000e+02
5.688300000000000267e+01 -7.946800000000000352e+01 1.030000000000000000e+02
5.661899999999999977e+01 -7.956100000000000705e+01 1.030000000000000000e+02
5.633299999999999841e+01 -7.965200000000000102e+01 1.030000000000000000e+02
5.602400000000000091e+01 -7.974099999999999966e+01 1.020000000000000000e+02
5.569299999999999784e+01 -7.982699999999999818e+01 1.030000000000000000e+02
5.533899999999999864e+01 -7.991200000000000614e+01 1.030000000000000000e+02
5.496200000000000330e+01 -7.999299999999999500e+01 1.030000000000000000e+02
5.456400000000000006e+01 -8.007200000000000273e+01 1.030000000000000000e+02
5.414300000000000068e+01 -8.014799999999999613e+01 1.030000000000000000e+02
5.370100000000000051e+01 -8.021999999999999886e+01 1.030000000000000000e+02
5.323799999999999955e+01 -8.029000000000000625e+01 1.040000000000000000e+02
5.275399999999999778e+01 -8.035500000000000398e+01 1.040000000000000000e+02
5.225099999999999767e+01 -8.041800000000000637e+01 1.040000000000000000e+02
5.172800000000000153e+01 -8.047599999999999909e+01 1.050000000000000000e+02
5.118699999999999761e+01 -8.053100000000000591e+01 1.050000000000000000e+02
5.062899999999999778e+01 -8.058199999999999363e+01 1.060000000000000000e+02
5.005499999999999972e+01 -8.062800000000000011e+01 1.060000000000000000e+02
4.946600000000000108e+01 -8.067100000000000648e+01 1.060000000000000000e+02
4.886299999999999955e+01 -8.070900000000000318e+01 1.070000000000000000e+02
4.824799999999999756e+01 -8.074200000000000443e+01 1.070000000000000000e+02
4.762100000000000222e+01 -8.077100000000000080e+01 1.070000000000000000e+02
4.698599999999999710e+01 -8.079600000000000648e+01 1.080000000000000000e+02
4.634199999999999875e+01 -8.081499999999999773e+01 1.080000000000000000e+02
4.569299999999999784e+01 -8.082999999999999829e+01 1.080000000000000000e+02
4.503900000000000148e+01 -8.084000000000000341e+01 1.090000000000000000e+02
4.438199999999999790e+01 -8.084600000000000364e+01 1.090000000000000000e+02
4.372399999999999665e+01 -8.084600000000000364e+01 1.090000000000000000e+02
4.306700000000000017e+01 -8.084199999999999875e+01 1.100000000000000000e+02
4.241199999999999903e+01 -8.083199999999999363e+01 1.100000000000000000e+02
4.176200000000000045e+01 -8.081799999999999784e+01 1.100000000000000000e+02
4.111699999999999733e+01 -8.079999999999999716e+01 1.110000000000000000e+02
4.047999999999999687e+01 -8.077599999999999625e+01 1.110000000000000000e+02
3.985199999999999676e+01 -8.074800000000000466e+01 1.110000000000000000e+02
3.923400000000000176e+01 -8.071500000000000341e+01 1.120000000000000000e+02
3.862899999999999778e+01 -8.067799999999999727e+01 1.120000000000000000e+02
3.803699999999999903e+01 -8.063700000000000045e+01 1.120000000000000000e+02
3.746000000000000085e+01 -8.059099999999999397e+01 1.130000000000000000e+02
3.689900000000000091e+01 -8.054099999999999682e+01 1.130000000000000000e+02
3.635499999999999687e+01 -8.048699999999999477e+01 1.140000000000000000e+02
3.582900000000000063e+01 -8.042900000000000205e+01 1.140000000000000000e+02
3.532099999999999795e+01 -8.036700000000000443e+01 1.150000000000000000e+02
3.483400000000000318e+01 -8.030200000000000671e+01 1.160000000000000000e+02
3.436699999999999733e+01 -8.023399999999999466e+01 1.170000000000000000e+02
3.392099999999999937e+01 -8.016200000000000614e+01 1.180000000000000000e+02
3.349600000000000222e+01 -8.008599999999999852e+01 1.190000000000000000e+02
3.309300000000000352e+01 -8.000799999999999557e+01 1.210000000000000000e+02
3.271300000000000097e+01 -7.992700000000000671e+01 1.250000000000000000e+02
3.235499999999999687e+01 -7.984399999999999409e+01 1.290000000000000000e+02
3.201899999999999835e+01 -7.975700000000000500e+01 1.310000000000000000e+02
3.170599999999999952e+01 -7.966899999999999693e+01 1.320000000000000000e+02
3.141499999999999915e+01 -7.957800000000000296e+01 1.340000000000000000e+02
3.114699999999999847e+01 -7.948600000000000421e+01 1.350000000000000000e+02
3.090200000000000102e+01 -7.939100000000000534e+01 1.360000000000000000e+02
3.067800000000000082e+01 -7.929500000000000171e+01 1.380000000000000000e+02
3.047700000000000031e+01 -7.919700000000000273e+01 1.390000000000000000e+02
3.029700000000000060e+01 -7.909799999999999898e+01 1.410000000000000000e+02
3.013899999999999935e+01 -7.899800000000000466e+01 1.430000000000000000e+02
3.000199999999999889e+01 -7.889700000000000557e+01 1.460000000000000000e+02
2.988500000000000156e+01 -7.879399999999999693e+01 1.510000000000000000e+02
2.978900000000000148e+01 -7.869100000000000250e+01 1.550000000000000000e+02
2.971300000000000097e+01 -7.858799999999999386e+01 1.580000000000000000e+02
2.965599999999999881e+01 -7.848399999999999466e+01 1.610000000000000000e+02
2.961899999999999977e+01 -7.837900000000000489e+01 1.630000000000000000e+02
2.960000000000000142e+01 -7.827500000000000568e+01 1.660000000000000000e+02
2.959900000000000020e+01 -7.817000000000000171e+01 1.730000000000000000e+02
2.961499999999999844e+01 -7.806499999999999773e+01 1.760000000000000000e+02
2.964900000000000091e+01 -7.796099999999999852e+01 1.790000000000000000e+02
2.969999999999999929e+01 -7.785699999999999932e+01 1.810000000000000000e+02
2.976699999999999946e+01 -7.775300000000000011e+01 1.810000000000000000e+02
2.984900000000000020e+01 -7.765000000000000568e+01 1.820000000000000000e+02
2.994699999999999918e+01 -7.754699999999999704e+01 1.840000000000000000e+02
3.005999999999999872e+01 -7.744599999999999795e+01 1.850000000000000000e+02
3.018700000000000117e+01 -7.734499999999999886e+01 1.860000000000000000e+02
3.032799999999999940e+01 -7.724500000000000455e+01 1.880000000000000000e+02
3.048199999999999932e+01 -7.714600000000000080e+01 1.890000000000000000e+02
3.064999999999999858e+01 -7.704800000000000182e+01 1.900000000000000000e+02
3.082999999999999829e+01 -7.695199999999999818e+01 1.920000000000000000e+02
3.102199999999999847e+01 -7.685599999999999454e+01 1.940000000000000000e+02
3.122500000000000142e+01 -7.676300000000000523e+01 1.960000000000000000e+02
3.144000000000000128e+01 -7.667000000000000171e+01 1.970000000000000000e+02
3.166600000000000037e+01 -7.657999999999999829e+01 1.990000000000000000e+02
3.190299999999999869e+01 -7.649099999999999966e+01 2.000000000000000000e+02
3.214900000000000091e+01 -7.640300000000000580e+01 2.020000000000000000e+02
3.240500000000000114e+01 -7.631799999999999784e+01 2.030000000000000000e+02
3.267000000000000171e+01 -7.623399999999999466e+01 2.040000000000000000e+02
3.294500000000000028e+01 -7.615300000000000580e+01 2.050000000000000000e+02
3.322800000000000153e+01 -7.607299999999999329e+01 1.960000000000000000e+02
3.351899999999999835e+01 -7.599500000000000455e+01 1.960000000000000000e+02
3.381799999999999784e+01 -7.592000000000000171e+01 1.970000000000000000e+02
3.412400000000000233e+01 -7.584699999999999420e+01 1.970000000000000000e+02
3.443800000000000239e+01 -7.577500000000000568e+01 1.980000000000000000e+02
3.475800000000000267e+01 -7.570699999999999363e+01 1.980000000000000000e+02
3.508500000000000085e+01 -7.564000000000000057e+01 1.980000000000000000e+02
3.541899999999999693e+01 -7.557599999999999341e+01 1.980000000000000000e+02
3.575800000000000267e+01 -7.551500000000000057e+01 1.980000000000000000e+02
3.610300000000000153e+01 -7.545600000000000307e+01 1.980000000000000000e+02
3.645300000000000296e+01 -7.539900000000000091e+01 1.990000000000000000e+02
3.680799999999999983e+01 -7.534499999999999886e+01 1.990000000000000000e+02
3.716799999999999926e+01 -7.529399999999999693e+01 1.990000000000000000e+02
3.753199999999999648e+01 -7.524500000000000455e+01 1.990000000000000000e+02
3.790100000000000335e+01 -7.519899999999999807e+01 1.990000000000000000e+02
3.827300000000000324e+01 -7.515600000000000591e+01 1.990000000000000000e+02
3.864900000000000091e+01 -7.511499999999999488e+01 1.980000000000000000e+02
3.902900000000000347e+01 -7.507800000000000296e+01 1.990000000000000000e+02
3.941100000000000136e+01 -7.504300000000000637e+01 1.980000000000000000e+02
3.979699999999999704e+01 -7.501000000000000512e+01 1.980000000000000000e+02
4.018500000000000227e+01 -7.498099999999999454e+01 1.980000000000000000e+02
4.057500000000000284e+01 -7.495399999999999352e+01 1.980000000000000000e+02
4.096800000000000352e+01 -7.493099999999999739e+01 1.980000000000000000e+02
4.136200000000000188e+01 -7.490999999999999659e+01 1.980000000000000000e+02
4.175800000000000267e+01 -7.489199999999999591e+01 1.980000000000000000e+02
4.215500000000000114e+01 -7.487699999999999534e+01 1.980000000000000000e+02
4.255400000000000205e+01 -7.486499999999999488e+01 1.980000000000000000e+02
4.295300000000000296e+01 -7.485599999999999454e+01 1.980000000000000000e+02
4.335300000000000153e+01 -7.484999999999999432e+01 1.980000000000000000e+02
4.375300000000000011e+01 -7.484699999999999420e+01 1.970000000000000000e+02
4.415299999999999869e+01 -7.484600000000000364e+01 1.970000000000000000e+02
4.455400000000000205e+01 -7.484900000000000375e+01 1.970000000000000000e+02
4.495400000000000063e+01 -7.485500000000000398e+01 1.970000000000000000e+02
4.535300000000000153e+01 -7.486299999999999955e+01 1.970000000000000000e+02
4.575200000000000244e+01 -7.487500000000000000e+01 1.970000000000000000e+02
4.614900000000000091e+01 -7.488899999999999579e+01 1.970000000000000000e+02
4.654500000000000171e+01 -7.490600000000000591e+01 1.960000000000000000e+02
4.693999999999999773e+01 -7.492700000000000671e+01 1.960000000000000000e+02
4.733299999999999841e+01 -7.495000000000000284e+01 1.960000000000000000e+02
4.772399999999999665e+01 -7.497599999999999909e+01 2.040000000000000000e+02
4.811200000000000188e+01 -7.500499999999999545e+01 2.040000000000000000e+02
4.849799999999999756e+01 -7.503600000000000136e+01 2.030000000000000000e+02
4.888100000000000023e+01 -7.507099999999999795e+01 2.030000000000000000e+02
4.926100000000000279e+01 -7.510800000000000409e+01 2.020000000000000000e+02
4.963799999999999812e+01 -7.514799999999999613e+01 2.010000000000000000e+02
5.001100000000000279e+01 -7.519100000000000250e+01 2.000000000000000000e+02
5.038100000000000023e+01 -7.523600000000000421e+01 2.000000000000000000e+02
5.074600000000000222e+01 -7.528499999999999659e+01 1.990000000000000000e+02
5.110699999999999932e+01 -7.533499999999999375e+01 1.970000000000000000e+02
5.146300000000000097e+01 -7.538899999999999579e+01 1.960000000000000000e+02
5.181400000000000006e+01 -7.544499999999999318e+01 1.940000000000000000e+02
5.215999999999999659e+01 -7.550400000000000489e+01 1.930000000000000000e+02
5.250000000000000000e+01 -7.556499999999999773e+01 1.910000000000000000e+02
5.283400000000000318e+01 -7.562800000000000011e+01 1.890000000000000000e+02
5.316299999999999670e+01 -7.569400000000000261e+01 1.880000000000000000e+02
5.348499999999999943e+01 -7.576200000000000045e+01 1.870000000000000000e+02
5.379899999999999949e+01 -7.583299999999999841e+01 1.850000000000000000e+02
5.410699999999999932e+01 -7.590600000000000591e+01 1.840000000000000000e+02
5.440800000000000125e+01 -7.598099999999999454e+01 1.830000000000000000e+02
5.470000000000000284e+01 -7.605800000000000693e+01 1.810000000000000000e+02
5.498499999999999943e+01 -7.613700000000000045e+01 1.710000000000000000e+02
5.526100000000000279e+01 -7.621899999999999409e+01 1.670000000000000000e+02
5.552799999999999869e+01 -7.630200000000000671e+01 1.630000000000000000e+02
5.578600000000000136e+01 -7.638700000000000045e+01 1.600000000000000000e+02
5.603399999999999892e+01 -7.647400000000000375e+01 1.560000000000000000e+02
5.627199999999999847e+01 -7.656300000000000239e+01 1.510000000000000000e+02
5.650000000000000000e+01 -7.665300000000000580e+01 1.440000000000000000e+02
5.671699999999999875e+01 -7.674500000000000455e+01 1.410000000000000000e+02
5.692300000000000182e+01 -7.683899999999999864e+01 1.380000000000000000e+02
5.711699999999999733e+01 -7.693399999999999750e+01 1.360000000000000000e+02
5.729899999999999949e+01 -7.703000000000000114e+01 1.340000000000000000e+02
5.746900000000000119e+01 -7.712699999999999534e+01 1.320000000000000000e+02
5.762599999999999767e+01 -7.722599999999999909e+01 1.280000000000000000e+02
5.777000000000000313e+01 -7.732599999999999341e+01 1.210000000000000000e+02
5.789900000000000091e+01 -7.742700000000000671e+01 1.170000000000000000e+02
5.801500000000000057e+01 -7.752800000000000580e+01 1.150000000000000000e+02
5.811500000000000199e+01 -7.763100000000000023e+01 1.140000000000000000e+02
6.719599999999999795e+01 -7.726600000000000534e+01 1.000000000000000000e+02
6.742799999999999727e+01 -7.743300000000000693e+01 9.800000000000000000e+01
6.764000000000000057e+01 -7.760099999999999909e+01 9.600000000000000000e+01
6.782899999999999352e+01 -7.777100000000000080e+01 9.500000000000000000e+01
6.799599999999999511e+01 -7.794199999999999307e+01 9.400000000000000000e+01
6.813800000000000523e+01 -7.811299999999999955e+01 9.400000000000000000e+01
6.825499999999999545e+01 -7.828600000000000136e+01 9.400000000000000000e+01
6.834499999999999886e+01 -7.845900000000000318e+01 9.400000000000000000e+01
6.840800000000000125e+01 -7.863299999999999557e+01 9.400000000000000000e+01
